12910;金玉良缘红楼梦;8.4;61435;1977年10月26日;jin yu liang yuan hong lou meng;lin qing xia,zhang ai jia,mi xue,li han xiang;;台版红楼梦青霞演宝玉;http://img.funshion.com/pictures/jupiter/012/910/12910_m_poster.jpg?t=2763;http://img.funshion.com/pictures/media/list/129/10/12910_530_298_ott_still.jpg?1425449817;林青霞,张艾嘉,米雪;李翰祥;free;1
12993;太空飞行棋;7.5;861;2005年11月08日;tai kong fei xing qi;di mu  luo bin si,ke li si ting  si tu er te,qiao na shen  bo bo,qiao en  fei ru;勇敢者游戏2,勇敢者的游戏2：迷走星球;经典科幻续集;http://img.funshion.com/pictures/jupiter/012/993/12993_m_poster.jpg?t=1646;http://img.funshion.com/pictures/jupiter/012/993/12993_m_still.jpg?t=7132;蒂姆·罗宾斯,克里斯汀·斯图尔特,乔纳什·波波;乔恩·费儒;free;1
13066;利欲两心;6.5;395;2005年10月07日;li yu liang xin;a er  pa xi nuo,ma xiu  mai kang na;;经理球星深陷金钱漩涡;http://img.funshion.com/pictures/jupiter/013/066/13066_m_poster.jpg?t=2152;http://img.funshion.com/pictures/jupiter/013/066/13066_m_still.jpg?t=9609;阿尔·帕西诺,马修·麦康纳;D.J. Caruso;vipfree;1
13200;大侠沈胜衣;7.1;270;1983年01月28日;da xia shen sheng yi;jing li,di long,ou yang pei shan,chu yuan;;武侠名著改编同名电影;http://img.funshion.com/pictures/jupiter/013/200/13200_m_poster.jpg?t=3950;http://img.funshion.com/pictures/jupiter/013/200/13200_m_still.jpg?t=2245;井莉,狄龙,欧阳佩珊;楚原;free;1
13217;流星蝴蝶剑;7;589;1976年03月20日;liu xing hu die jian;yue hua,jing li,zong hua,ling yun,chen ping,wang xia,chu yuan;Killer Clans;楚原港式经典武侠电影;http://img.funshion.com/pictures/jupiter/013/217/13217_m_poster.jpg?t=5764;http://img.funshion.com/pictures/jupiter/013/217/13217_m_still.jpg?t=4471;岳华,井莉,宗华,凌云,陈萍,王侠;楚原;free;1
13228;倚天屠龙记;8.4;63692;1978年10月19日;yi tian tu long ji;er dong sheng,luo lie,yu an an,chu yuan;;尔冬升版多情张无忌;http://img.funshion.com/pictures/jupiter/013/228/13228_m_poster.jpg?t=1647;http://img.funshion.com/pictures/media/list/132/28/13228_530_298_ott_still.jpg?1410159204;尔冬升,罗烈,余安安;楚原;free;1
13229;萧十一郎;8.7;61369;1978年08月11日;xiao shi yi lang;di long,jing li,liu yong,chu yuan;;武林高手间的三角恋;http://img.funshion.com/pictures/jupiter/013/229/13229_m_poster.jpg?t=9024;http://img.funshion.com/pictures/jupiter/013/229/13229_m_still.jpg?t=2057;金霏,邢慧,韦弘,张翼,洪金宝;徐增宏;free;1
13233;多情剑客无情剑;8.4;62516;1977年10月14日;duo qing jian ke wu qing jian;yu an an,di long,yue hua,chu yuan;;梅花盗再现大闹江湖;http://img.funshion.com/pictures/jupiter/013/233/13233_m_poster.jpg?t=4423;http://img.funshion.com/pictures/media/list/132/33/13233_530_298_ott_still.jpg?1410829445;余安安,狄龙,岳华;楚原;free;1
13235;天涯明月刀;6.6;703;1976年07月10日;tian ya ming yue dao;di long,luo lie,jing li,chu yuan;;银幕再造古龙武侠传奇;http://img.funshion.com/pictures/jupiter/013/235/13235_m_poster.jpg?t=8230;http://img.funshion.com/pictures/jupiter/013/235/13235_m_still.jpg?t=7729;狄龙,罗烈,井莉;楚原;free;1
13240;刺马;6.8;927;1973年02月24日;ci ma;chen guan tai,di long,jiang da wei,zhang che;;满清四大奇案之首;http://img.funshion.com/pictures/jupiter/013/240/13240_m_poster.jpg?t=7033;http://img.funshion.com/pictures/jupiter/013/240/13240_m_still.jpg?t=1110;陈观泰,狄龙,姜大卫;张彻;free;1
13273;龙腾虎跃;6.8;211;1983年03月04日;long teng hu yue;tian jun,shi tian,cheng long,luo wei,chen quan;;成龙大哥演绎复仇少年;http://img.funshion.com/pictures/jupiter/013/273/13273_m_poster.jpg?t=1468;http://img.funshion.com/pictures/jupiter/013/273/13273_m_still.jpg?t=6014;田俊,石天,成龙;罗维,陈全;free;1
13277;拳精;8.9;324;1978年11月23日;quan jing;tian jun,wang qing,cheng long,yuan biao,luo wei;;成龙主演闹鬼的功夫片;http://img.funshion.com/pictures/jupiter/013/277/13277_m_poster.jpg?t=2708;http://img.funshion.com/pictures/jupiter/013/277/13277_m_still.jpg?t=7277;田俊,王青,成龙,元彪;罗维;free;1
13280;剑花烟雨江南;7;812;1977年07月22日;jian hua yan yu jiang nan;cheng long,chen hui lou,xu feng,ma ji,tong lin,luo wei;To Kill with Intrigue;龙少爷江湖恩怨情仇录;http://img.funshion.com/pictures/jupiter/013/280/13280_m_poster.jpg?t=4808;http://img.funshion.com/pictures/jupiter/013/280/13280_m_still.jpg?t=6525;成龙,陈慧楼,徐枫,马骥,佟林;罗维;free;1
13283;新精武门;7.1;2534;1976年07月08日;xin jing wu men;miao ke xiu,cheng long,luo wei,chen xing,luo wei;New Fist of Fury;成龙早期经典武打佳片;http://img.funshion.com/pictures/jupiter/013/283/13283_m_poster.jpg?t=8308;http://img.funshion.com/pictures/jupiter/013/283/13283_m_still.jpg?t=4810;苗可秀,成龙,罗维,陈星;罗维;free;1
13297;精武家庭;8.2;61668;2005年03月31日;jing wu jia ting;feng de lun,huang qiu sheng,wu yan zu,feng de lun;House of Fury;帅哥美女颜值最高电影;http://img.funshion.com/pictures/media/list/132/97/13297_360_504_ott_poster.jpg?1434437322;http://img.funshion.com/pictures/media/list/132/97/13297_530_298_ott_still.jpg?1434437322;冯德伦,黄秋生,吴彦祖;冯德伦;free;1
13302;霸王花Ⅱ：神勇飞虎霸王花 粤语版;6.6;216;1989年01月28日;ba wang hua  shen yong fei hu ba wang hua;hu hui zhong,hui ying hong,wu jun ru,qian sheng wei;The Inspector Wears Skirts II;警花联手飞虎队缉盗;http://img.funshion.com/pictures/jupiter/013/302/13302_m_poster.jpg?t=2372;http://img.funshion.com/pictures/jupiter/013/302/13302_m_still.jpg?t=6456;胡慧中,惠英红,吴君如;钱升玮;free;1
13469;黄飞鸿对黄飞鸿;8.2;63439;1993年04月01日;huang fei hong dui huang fei hong;tan yong lin,huang qiu sheng,zeng zhi wei,zheng yu ling,wu meng da,mao shun jun,li li chi;;谭咏麟演绎一代奇侠;http://img.funshion.com/pictures/media/list/134/69/13469_360_504_ott_poster.jpg?1409890958;http://img.funshion.com/pictures/media/list/134/69/13469_530_298_ott_still.jpg?1409890958;谭咏麟,黄秋生,曾志伟,郑裕玲,吴孟达,毛舜筠;李力持;free;1
13478;情挑六月花;6.7;679;1990年10月19日;qing tiao liu yue hua;kai xi  bei ci,jie sen  ya li shan da,su shan  sa lan deng,zhan mu si  si pai de,lu yi si  man duo qi;极道之恋,白色宫殿,人间有情;奥斯卡影后的爱情故事;http://img.funshion.com/pictures/jupiter/013/478/13478_m_poster.jpg?t=2512;http://img.funshion.com/pictures/jupiter/013/478/13478_m_still.jpg?t=5674;苏珊·萨兰登,詹姆斯·斯派德,凯西·贝茨,杰森·亚历山大;路易斯·曼多奇;free;1
13692;红辣椒;7.1;838;2006年11月25日;hong la jiao;gu gu che,jiang shou che,lin yuan hui mei,jin min;盗梦侦探;盗梦空间的创意来源处;http://img.funshion.com/pictures/jupiter/013/692/13692_m_poster.jpg?t=4703;http://img.funshion.com/pictures/jupiter/013/692/13692_m_still.jpg?t=6878;古谷彻,江守彻,林原惠美;今敏;vipfree;1
13757;初吻;9.1;93985;2012年01月26日;chu wen;ka luo di nai jin ta long;;年轻单纯的爱情喜剧;http://img.funshion.com/pictures/jupiter/013/757/13757_m_poster.jpg?t=9133;http://img.funshion.com/pictures/jupiter/013/757/13757_m_still.jpg?t=1202;Kaneungnich Jaksamithanon,Pichasini Tanwiboon,Songsitt Rungnoppakhunsri,Takrit Hemannopjit,Tin Chokamolkit;卡洛堤·奈金塔隆;free;1
13825;最佳拍档4：千里救差婆;6.8;8604;1987年01月14日;zui jia pai dang 4  qian li jiu cha po;zhang ai jia,mai jia,cao da hua,lin ling dong;;光头大神探再度出击;http://img.funshion.com/pictures/jupiter/013/825/13825_m_poster.jpg?t=4470;http://img.funshion.com/pictures/jupiter/013/825/13825_m_still.jpg?t=8753;张艾嘉,麦嘉,曹达华;林岭东;free;1
13827;卫斯理传奇;6.8;495;1987年01月22日;wei si li chuan qi;ke shou liang,wang zu xian,di long,xu guan jie,tai di luo bin;;王祖贤异国风情寻龙珠;http://img.funshion.com/pictures/jupiter/013/827/13827_m_poster.jpg?t=3407;http://img.funshion.com/pictures/jupiter/013/827/13827_m_still.jpg?t=3823;柯受良,王祖贤,狄龙,许冠杰;泰迪·罗宾;free;1
13836;钱作怪;6.5;543;1980年07月10日;qian zuo guai;xu guan ying,chen qi qi,lin zheng ying,gu guo hua,tang jing,wu yu sen;From Riches To Rags;吴宇森早期癫狂作品;http://img.funshion.com/pictures/jupiter/013/836/13836_m_poster.jpg?t=9503;http://img.funshion.com/pictures/jupiter/013/836/13836_m_still.jpg?t=5496;许冠英,陈琪琪,林正英,古国华,唐晶;吴宇森;free;1
13890;龙行天下;7.3;837;1992年09月28日;long xing tian xia;li lian jie,yuan hua,guo jin en,jie rui  te lin bo,xu ke;黄飞鸿92之龙行天下;李连杰征服美国黑帮;http://img.funshion.com/pictures/jupiter/013/890/13890_m_poster.jpg?t=4792;http://img.funshion.com/pictures/jupiter/013/890/13890_m_still.jpg?t=7087;李连杰,元华,郭锦恩,杰瑞·特林伯;徐克;free;1
13929;义胆红唇;7;319;1988年12月21日;yi dan hong chun;zhou run fa,di long,tian niu,sun zhong;;周润发狄龙联手战杀手;http://img.funshion.com/pictures/jupiter/013/929/13929_m_poster.jpg?t=7868;http://img.funshion.com/pictures/jupiter/013/929/13929_m_still.jpg?t=1139;周润发,狄龙,恬妞;孙仲;free;1
13950;大刀王五;6.8;967;1973年12月08日;da dao wang wu;li xiu xian,chen guan tai,yue hua,ge chun yan,bao xue li,zhang che;;民间热血英雄传奇;http://img.funshion.com/pictures/jupiter/013/950/13950_m_poster.jpg?t=6262;http://img.funshion.com/pictures/jupiter/013/950/13950_m_still.jpg?t=2411;李修贤,陈观泰,岳华,戈春艳;鲍学礼,张彻;vipfree;1
14062;天旋地恋;7.7;62157;1999年01月09日;tian xuan di lian;gu ju ji,li can sen,shu qi,lin chao xian;;古巨基、舒淇大玩24小时爱情游戏;http://img.funshion.com/pictures/jupiter/014/062/14062_m_poster.jpg?t=3562;http://img.funshion.com/pictures/media/list/140/62/14062_530_298_ott_still.jpg?1436326833;古巨基,李灿森,舒淇;林超贤;free;1
14086;小生梦惊魂;7.5;755;1987年03月06日;xiao sheng meng jing hun;zeng zhi wei,zhou run fa,liu jia ling,miao qiao wei,liu jia rong;;设计师特异功能杀人法;http://img.funshion.com/pictures/jupiter/014/086/14086_m_poster.jpg?t=2499;http://img.funshion.com/pictures/jupiter/014/086/14086_m_still.jpg?t=2486;曾志伟,周润发,刘嘉玲,苗侨伟;刘家荣;free;1
14134;国王班底;6.9;183;2006年10月27日;guo wang ban di;an dong ni  huo pu jin si,xi en  pan,qiu de  luo,kai te  wen si lai te,si di wen  ze li an;;人为什么会死？权力、腐败、爱、背叛？;http://img.funshion.com/pictures/jupiter/014/134/14134_m_poster.jpg?t=6044;http://img.funshion.com/pictures/jupiter/014/134/14134_m_still.jpg?t=1111;安东尼·霍普金斯,西恩·潘,裘德·洛,凯特·温丝莱特;斯蒂文·泽里安;free;1
14343;南少林与北少林;6.9;231;1978年11月19日;nan shao lin yu bei shao lin;luo mang,jiang sheng,guo zhui,lu feng,sun jian,zhang che;;70年代经典香港功夫片;http://img.funshion.com/pictures/jupiter/014/343/14343_m_poster.jpg?t=1837;http://img.funshion.com/pictures/jupiter/014/343/14343_m_still.jpg?t=7447;罗莽,江生,郭追,鹿峰,孙建;张彻;free;1
14344;江湖汉子;7.1;957;1977年05月27日;jiang hu han zi;jiang da wei,fu sheng,qi guan jun,li yi min,zhang che,wu ma;;张彻导演经典武侠电影;http://img.funshion.com/pictures/jupiter/014/344/14344_m_poster.jpg?t=4438;http://img.funshion.com/pictures/jupiter/014/344/14344_m_still.jpg?t=5019;姜大卫,傅声,戚冠军,李艺民;张彻,午马;free;1
14355;少林五祖;6.9;411;1974年12月25日;shao lin wu zu;fu sheng,di long,jiang da wei,qi guan jun,wang long wei,zhang che;;邵氏出品经典武侠片;cb4eb53075a7ffd3355e83ba66b5cdce;d6cd16008573e53efc87d6841e719443;傅声,狄龙,姜大卫,戚冠军,王龙威;张彻;free;1
14374;大刺客;7.1;647;1967年12月22日;da ci ke;jiao jiao,yuan xiang ren,liu jia liang,zhang che;;刘家良张彻武侠名家作;http://img.funshion.com/pictures/jupiter/014/374/14374_m_poster.jpg?t=7318;http://img.funshion.com/pictures/jupiter/014/374/14374_m_still.jpg?t=7657;王羽,焦姣,李香君,田丰,黄宗迅;张彻;free;1
14376;边城三侠;6.8;614;1966年11月08日;bian cheng san xia;qin ping,wang yu,luo lie,zhang che;The Magnificent Trio;三义士大义灭亲救百姓;http://img.funshion.com/pictures/jupiter/014/376/14376_m_poster.jpg?t=8109;http://img.funshion.com/pictures/jupiter/014/376/14376_m_still.jpg?t=4239;秦萍,王羽,罗烈;张彻;free;1
14428;小狐仙;8.5;61381;1985年08月26日;xiao hu xian;chen xun qi,ni shu jun,chen xun qi;;魔镜里蹦出个小狐仙;http://img.funshion.com/pictures/jupiter/014/428/14428_m_poster.jpg?t=7800;http://img.funshion.com/pictures/media/list/144/28/14428_530_298_ott_still.jpg?1408591695;陈勋奇,倪淑君;陈勋奇;free;1
14445;日劫;7;842;1983年12月16日;ri jie;zhong chu hong,er dong sheng,gu guan zhong,chu yuan;;钟楚红尔冬升主演;b427dd3102d1f51a545fc59b3a5e15ba;ec549e62711ab2a1484be609e7edf295;钟楚红,尔冬升,顾冠忠;楚原;free;1
14448;月亮的秘密;8;2002;2000年03月28日;yue liang de mi mi;li jia xin,li qi hong,fan wen fang,wu da wei,fang zhong xin,he run dong,zhao liang jun;;三个女人三种不同爱情;http://img.funshion.com/pictures/jupiter/014/448/14448_m_poster.jpg?t=6841;http://img.funshion.com/pictures/media/list/144/48/14448_530_298_ott_still.jpg?1410400432;李嘉欣,李绮虹,范文芳,吴大维,方中信,何润东;赵良骏;free;1
14454;御猫三戏锦毛鼠;6.5;602;1982年09月30日;yu mao san xi jin mao shu;zheng shao qiu,zhang zhan peng,fu sheng,liu jia liang;;郑少秋潇洒饰“御猫”;http://img.funshion.com/pictures/jupiter/014/454/14454_m_poster.jpg?t=1467;http://img.funshion.com/pictures/jupiter/014/454/14454_m_still.jpg?t=4427;郑少秋,张展鹏,傅声,惠英红,刘家辉;刘家良;free;1
14461;烈血风云;6.6;967;1998年11月20日;lie xue feng yun;liu jia liang,chu yuan,shen wei,tang wei cheng;;刘家良犯罪题材作品;http://img.funshion.com/pictures/jupiter/014/461/14461_m_poster.jpg?t=9314;http://img.funshion.com/pictures/jupiter/014/461/14461_m_still.jpg?t=8708;刘家良,楚原,沈威;唐伟成;free;1
14610;魔幻紫水晶;6;62387;1991年01月01日;mo huan zi shui jing;zheng ze shi,hu hui zhong,zheng ze shi;;香港早期的魔幻喜剧;http://img.funshion.com/pictures/jupiter/014/610/14610_m_poster.jpg?t=7555;http://img.funshion.com/pictures/media/list/146/10/14610_530_298_ott_still.jpg?1410140230;郑则仕,胡慧中;郑则仕;free;1
14630;新飞狐外传;7.5;594;1984年04月07日;xin fei hu wai zhuan;liang jia ren,wan zi liang,hui ying hong,huang ri hua,wang tian lin,liu shi yu;;明星齐聚演绎金庸经典;http://img.funshion.com/pictures/jupiter/014/630/14630_m_poster.jpg?t=7523;http://img.funshion.com/pictures/jupiter/014/630/14630_m_still.jpg?t=1268;梁家仁,万梓良,惠英红,黄日华;王天林,刘仕裕;free;1
14644;南北妈打;7.1;947;1988年06月29日;nan bei ma da;zheng dan rui,zhang xue you,zhang man yu,shen dian xia,liang xiao xiong;;张学友张曼玉演绎情侣;c69bcda3bed334e3a2340e03547ca703;2ec93429b8de1508a5c46b71559d36e6;郑丹瑞,张学友,张曼玉,沈殿霞;梁小熊;free;1
14782;V字仇杀队;7.1;951;2005年12月11日;v zi chou sha dui;yue han  he te,na ta li  bo te man,yu guo  wei wen,zhan mu si  mai ke ti ge;;娜塔丽・波曼秃头亮相银幕;http://img.funshion.com/pictures/jupiter/014/782/14782_m_poster.jpg?t=9424;http://img.funshion.com/pictures/jupiter/014/782/14782_m_still.jpg?t=6377;约翰·赫特,娜塔丽·波特曼,雨果·维文;詹姆斯·麦克提格;free;1
14784;乱世儿女;7.4;195;1990年01月20日;luan shi er nv;lin zi xiang,hong jin bao,zheng dan rui,huang zhi qiang,tai di luo bin;Shanghai Shanghai;三十年代上海乱世情缘;http://img.funshion.com/pictures/jupiter/014/784/14784_m_poster.jpg?t=8077;http://img.funshion.com/pictures/jupiter/014/784/14784_m_still.jpg?t=5343;林子祥,洪金宝,郑丹瑞,黄志强;泰迪罗宾;free;1
14787;一屋两妻;7.1;888;1987年04月17日;yi wu liang qi;chen you,zheng dan rui,zhong zhen tao,chen you;一屋二夫;前度归来再次恋情告急;http://img.funshion.com/pictures/jupiter/014/787/14787_m_poster.jpg?t=4751;http://img.funshion.com/pictures/jupiter/014/787/14787_m_still.jpg?t=7459;陈友,郑丹瑞,钟镇涛;陈友;free;1
14805;铁甲无敌玛利亚;7.1;373;1988年03月10日;tie jia wu di ma li ya;ye qian wen,xu ke,chen guo xin,cen jian xun,zhong zhi wen;铁甲无敌;徐克早期爆笑科幻片;http://img.funshion.com/pictures/jupiter/014/805/14805_m_poster.jpg?t=2739;http://img.funshion.com/pictures/jupiter/014/805/14805_m_still.jpg?t=4179;叶倩文,徐克,陈国新,岑建勋;钟志文;free;1
14809;地下情;7.2;228;1986年08月30日;di xia qing;wen bi xia,zhou run fa,liang chao wei,jin yan ling,guan jin peng;;艺术上叫座票房上失意;http://img.funshion.com/pictures/jupiter/014/809/14809_m_poster.jpg?t=3106;http://img.funshion.com/pictures/jupiter/014/809/14809_m_still.jpg?t=2987;温碧霞,周润发,梁朝伟,金燕玲;关锦鹏;free;1
14817;虎穴屠龙之轰天陷阱;6;64019;1993年09月24日;hu xue tu long zhi hong tian xian jing;fang zhong xin,cen jian xun,zheng hao nan,liang xiao xiong;;陈可辛监制港式警匪片;http://img.funshion.com/pictures/jupiter/014/817/14817_m_poster.jpg?t=8461;http://img.funshion.com/pictures/media/list/148/17/14817_530_298_ott_still.jpg?1410167097;方中信,岑建勋,郑浩南;梁小熊;free;1
14826;横冲直撞火凤凰;4;62085;1990年10月12日;heng chong zhi zhuang huo feng huang;wu zhen yu,wan zi liang,hu hui zhong,fang li shen,fang zhong xin,wu yong wei,wang zhen yang;;超豪华巨星青涩演技;http://img.funshion.com/pictures/jupiter/014/826/14826_m_poster.jpg?t=6524;http://img.funshion.com/pictures/media/list/148/26/14826_530_298_ott_still.jpg?1425453917;吴镇宇,万梓良,胡慧中,方力申,方中信,伍咏薇;王振仰;free;1
14853;异度见鬼;8.3;63376;2008年03月14日;mei ban jian gui;jie xi ka  a er ba,pa ke  bo xi,ya li sang de luo  ni wo la,dai wei  mo luo,xia wei er  bo lu;美版见鬼;阿尔芭演绎无助少女;http://img.funshion.com/pictures/jupiter/014/853/14853_m_poster.jpg?t=9789;http://img.funshion.com/pictures/media/list/148/53/14853_530_298_ott_still.jpg?1433384370;杰西卡·阿尔芭,帕克·波西,亚历桑德罗·尼沃拉;戴维·莫罗,夏维尔·博鲁;free;1
14881;独臂拳王;7.4;61321;2004年06月15日;du bi quan wang;huang jia da,zhang bao wen,chen wei rong,wang jian jun,lai wen xing;;青年武师身残却志坚;http://img.funshion.com/pictures/jupiter/014/881/14881_m_poster.jpg?t=9426;http://img.funshion.com/pictures/jupiter/014/881/14881_m_still.jpg?t=7039;黄加达,张宝文,陈伟榕,王建军;赖汶星;free;1
14890;上海皇帝之岁月风云;7.3;413;1993年01月22日;shang hai huang di zhi sui yue feng yun;lv liang wei,zheng ze shi,xu jin jiang,liu jia ling,ye tong,pan wen jie;Lord of East China Sea;吕良伟饰演旧上海巨头;http://img.funshion.com/pictures/jupiter/014/890/14890_m_poster.jpg?t=2540;http://img.funshion.com/pictures/jupiter/014/890/14890_m_still.jpg?t=4903;吕良伟,郑则仕,徐锦江,刘嘉玲,叶童;潘文杰;free;1
